"27735007-NGRAMS1.txt","Of Armed Guards and Kente Cloth: Afro-Creole Catholics and the Battle for St. Augustine Parish in Post-Katrina New Orleans"
"40068398-NGRAMS1.txt","\"Slow and Low Progress,\" or Why American Studies Should Do Technology"
"40664737-NGRAMS1.txt","Locating the Mississippi: Landscape, Nature, and National Territoriality at the Mississippi Headwaters"
"2710131-NGRAMS1.txt","The Gilded Age Revisited: Boston and the Museum Movement"
"2713000-NGRAMS1.txt","The Americanization of Tevye or Boarding the Jewish \"Mayflower\""
"3031326-NGRAMS1.txt","Clarence King: Scientific Pioneer"
"40068449-NGRAMS1.txt","Who Speaks for Indian Americans? Religion, Ethnicity, and Political Formation"
"2710294-NGRAMS1.txt","Negro Intellectuals and Negro Movements in Historical Perspective"
"30041913-NGRAMS1.txt","In the Name of Science: Suffering, Sacrifice, and the Formation of American Roentgenology"
"2712574-NGRAMS1.txt","The Scientist as Sex Crusader: Alfred C. Kinsey and American Culture"
"2712802-NGRAMS1.txt","History from the Inside-Out: Writing the History of Women in Rural America"
"2712911-NGRAMS1.txt","Thoreau's Enterprise of Self-Culture in a Culture of Enterprise"
"27735005-NGRAMS1.txt","Beyond Disaster Exceptionalism: Social Movement Developments in New Orleans after Hurricane Katrina"
"30041956-NGRAMS1.txt","\"Our Jerusalem\": Americans in the Holy Land and Protestant Narratives of National Entitlement"
"40068465-NGRAMS1.txt","Copying and Conversion: An 1824 Friendship Album \"from a Chinese Youth\""
"2710264-NGRAMS1.txt","Boston Book Censorship in the Twenties"
"2712220-NGRAMS1.txt","Studying America and American Studies at Yale"
"2712614-NGRAMS1.txt","The Design of Public Housing in the New Deal: Oskar Stonorov and the Carl Mackley Houses"
"2712662-NGRAMS1.txt","Changing Contexts: Neighborhood Definition and Urban Organization"
"2712741-NGRAMS1.txt","The Vietnam War: Perceptions Through Literature, Film, and Television"
"2712820-NGRAMS1.txt","Law, Sex, Cruelty, and Divorce in Victorian America, 1840-1900"
"40068239-NGRAMS1.txt","Bringing Music to the People: Race, Urban Culture, and Municipal Politics in Postwar Los Angeles"
"40068267-NGRAMS1.txt","Enduring Freedom: Public Diplomacy and U.S. Foreign Policy"
"40983424-NGRAMS1.txt","Maori Cowboys, Maori Indians"
"27734993-NGRAMS1.txt","Picture Revolution: Transnationalism, American Studies, and the Politics of Contemporary Native Culture"
"30041969-NGRAMS1.txt","Schizophrenia Americana: Aliens, Alienists, and the \"Personality Shift\" of Twentieth-Century Culture"
"40664719-NGRAMS1.txt","&lt;bold&gt;\"The Nightmare Is Not Cured\": Emmett Till and American Healing&lt;/bold&gt;"
"2710388-NGRAMS1.txt","The Passion Play in America"
"2712249-NGRAMS1.txt","Psychology and Evolutionary Naturalism in American Thought, 1890-1940"
"2712295-NGRAMS1.txt","The \"Quest for National Purpose\" of 1960"
"2712608-NGRAMS1.txt","The Political Odyssey of William Henry Channing"
"2712964-NGRAMS1.txt","Women and the Republic: Emma Willard's Rhetoric of History"
"27735002-NGRAMS1.txt","Introduction: Katrina's World: Blues, Bourbon, and the Return to the Source"
"27735006-NGRAMS1.txt","Stories at the Center: Story Circles, Educational Organizing, and Fate of Neighborhood Public Schools in New Orleans"
"3031207-NGRAMS1.txt","Ten-Gallon Hero"
"40068390-NGRAMS1.txt","The Wire Devils: Pulp Thrillers, the Telephone, and Action at a Distance in the Wiring of a Nation"
"40068425-NGRAMS1.txt","The Cartography of the Black Pacific: James Weldon Johnson's \"Along This Way\""
"2712883-NGRAMS1.txt","Critical Provincialism: Poe's Poetic Principle in Antebellum Context"
"2713096-NGRAMS1.txt","\"A Certain Restless Ambition\": Women Physicians and World War I"
"27734989-NGRAMS1.txt","\"Blacks in All Quarters of the Globe\": Anti-Imperialism, Insurgent Cosmopolitanism, and International Labor in Pauline Hopkins's Literary Journalism"
"27735018-NGRAMS1.txt","Les Misérables of New Orleans: Trap Economics and the Asset Stripping Blues, Part 1"
"3031340-NGRAMS1.txt","The Adams-Jefferson Correspondence, 1812-1826"
"40068448-NGRAMS1.txt","From Exodus to Exile: Black Pentecostals, Migrating Pilgrims, and Imagined Internationalism"
"40983441-NGRAMS1.txt","No Golden Age: Television News and the Chicano Civil Rights Movement"
"2711672-NGRAMS1.txt","Cultural Hybrid in the Slums: The College Woman and the Settlement House, 1889-1894"
"2712618-NGRAMS1.txt","\"The General Motherhood of the Commonwealth\": Dance Hall Reform in the Progressive Era"
"2712899-NGRAMS1.txt","Common Sense Traditions and American Evangelical Thought"
"2713054-NGRAMS1.txt","On the Margins: The State of American Catholic History"
"2713239-NGRAMS1.txt","Strategies and Revisions of Self-Representation in Booker T. Washington's Autobiographies"
"27735016-NGRAMS1.txt","Katrina Tourism and a Tale of Two Cities: Visualizing Race and Class in New Orleans"
"40068349-NGRAMS1.txt","\"The Pill You Love Can Turn on You\": Feminism, Tranquilizers, and the Valium Panic of the 1970s"
"40068519-NGRAMS1.txt","\"The Birth of a European Public\": Migration, Postnationality, and Race in the Uniting of Europe"
"40068521-NGRAMS1.txt","Flexible Citizenship/Flexible Empire: South Asian Muslim Youth in Post-9/11 America"
"2712348-NGRAMS1.txt","The Uniqueness of the American Enlightenment"
"2712640-NGRAMS1.txt","Feminism, Professionalism, and Germs: The Thought of Mary Putnam Jacobi and Elizabeth Blackwell"
"2712677-NGRAMS1.txt","Separate Confrontations: Gender as a Factor in Indian Adaptation to European Colonization in New France"
"2712853-NGRAMS1.txt","Religion and Labor Reform in Antebellum America: The World of William Field Young"
"2713298-NGRAMS1.txt","The Irony of Identity: An Essay on Nativism, Liberal Democracy, and Parochial Identities in Canada and the United States"
"30041795-NGRAMS1.txt","Gendering the History of the Antislavery Narrative: Juxtaposing \"Uncle Tom's Cabin\" and \"Benito Cereno\", \"Beloved\" and \"Middle Passage\""
"30041871-NGRAMS1.txt","Contesting \"The Way the Almighty Wants It\": Crafting Memories of Ex-Slaves in the Slave Narrative Collection"
"40068399-NGRAMS1.txt","Digital Junction"
"40983442-NGRAMS1.txt","\"Our Fellow-Creatures &amp; our Fellow-Christians\": Race and Religion in Eighteenth-Century Narratives of Indian Crime"
"41237570-NGRAMS1.txt","Marian Anderson and \"Sonic Blackness\" in American Opera"
"30041633-NGRAMS1.txt","Chesnutt's Piazza Tales: Architecture, Race, and Memory in the Conjure Stories"
"30041899-NGRAMS1.txt","Outrageous Freedom: Charles Mingus and the Invention of the Jazz Workshop"
"40068421-NGRAMS1.txt","Diversity in the United States and Abroad: What Does It Mean When American Studies Is Transnational?"
"40068515-NGRAMS1.txt","Immigration Enforcement and the Complication of National Sovereignty: Understanding Local Enforcement as an Exercise in Neoliberal Governance"
"40068520-NGRAMS1.txt","Enforcing Transnational White Solidarity: Asian Migration and the Formation of the U.S.-Canadian Boundary"
"2710348-NGRAMS1.txt","William Faulkner and the Land"
"2712653-NGRAMS1.txt","The History of Technology and the Study of Material Culture"
"2712998-NGRAMS1.txt","\"Through the Cracked and Fragmented Self\": William James and The Turn of the Screw"
"30041983-NGRAMS1.txt","\"Delicious Horrors\": Mass Culture, the Red Cross, and the Appeal of Modern American Humanitarianism"
"41237548-NGRAMS1.txt","At the Vanishing Point: Theater and Asian/American Critique"
"2712288-NGRAMS1.txt","The Four Faces of Temple Drake: Faulkner's \"Sanctuary\", 'Requiem for a Nun\", and the Two Film Adaptations"
"2712650-NGRAMS1.txt","Learning from Looking: Geographic and Other Writing about the American Cultural Landscape"
"2712864-NGRAMS1.txt","Masterpiece Theater: The Politics of Hawthorne's Literary Reputation"
"27735027-NGRAMS1.txt","The Borders and Limits of American Studies: A Picture from Beirut"
"40068454-NGRAMS1.txt","Ties That Bind and Divisions That Persist: Evangelical Faith and the Political Spectrum"
"2711913-NGRAMS1.txt","A Symbol of Modernity: Attitudes Toward the Automobile in Southern Cities in the 1920s"
"2711925-NGRAMS1.txt","American Historians and the Idea of National Character: Some Problems and Prospects"
"2712524-NGRAMS1.txt","A Theory of Genre: Romance, Realism, and Moral Reality"
"2712925-NGRAMS1.txt","\"The Seeming Counterfeit\": Racial Politics and Early Blackface Minstrelsy"
"2713382-NGRAMS1.txt","Racial Essentialism and Family Values in \"Uncle Tom's Cabin\""
"27735017-NGRAMS1.txt","\"Roots Run Deep Here\": The Construction of Black New Orleans in Post-Katrina Tourism Narratives"
"30041856-NGRAMS1.txt","Bronx Miracle"
"40068290-NGRAMS1.txt","Geographies of Encounter: Religion and Contested Spaces in Colonial North America"
"2710213-NGRAMS1.txt","English Works of Seventeenth-Century Indians"
"2711084-NGRAMS1.txt","Progressivism and the Negro: New York, 1900-1915"
"2712312-NGRAMS1.txt","Melodramas of Beset Manhood: How Theories of American Fiction Exclude Women Authors"
"2712509-NGRAMS1.txt","The Voluntary American Studies Program: Strategies for Development"
"30041944-NGRAMS1.txt","Respectability and Representation: The Moorish Science Temple, Morocco, and Black Public Culture in 1920s Chicago"
"2712652-NGRAMS1.txt","American Decorative Arts/Household Furnishings"
"30041635-NGRAMS1.txt","Ideologies of the Anesthetic: Professionalism, Egalitarianism and the Ether Controversy"
"2711670-NGRAMS1.txt","An Obituary for \"The Progressive Movement\""
"2712804-NGRAMS1.txt","The Trans-Mississippi and International Exposition: \"To Work Out the Problem of Universal Civilization\""
"2712805-NGRAMS1.txt","Nostalgia and Progress: Theodore Roosevelt's Myth of the Frontier"
"2713381-NGRAMS1.txt","Dead Men Tell No Tales: John Sassamon and the Fatal Consequences of Literacy"
"3031186-NGRAMS1.txt","Henry Adams and Francis Parkman"
"40068316-NGRAMS1.txt","The Edges of Empire and the Limits of Sovereignty: American Guano Islands"
"40068394-NGRAMS1.txt","Markets and Machines: Work in the Technological Sensoryscapes of Finance"
"2712531-NGRAMS1.txt","Experiment in Cherokee Citizenship, 1817-1829"
"2713167-NGRAMS1.txt","Listening to Learn and Learning to Listen: Popular Culture, Cultural Theory, and American Studies"
"40068328-NGRAMS1.txt","Geographies of American Studies"
"41237530-NGRAMS1.txt","\"Pointing to the Heart\": Transpacific Filipinas and the Question of Cold-War Philippine-U.S. Relations"
"2710186-NGRAMS1.txt","Seward Collins and the American Review: Experiment in Pro-Fascism, 1933-37"
"2711907-NGRAMS1.txt","The Object as Subject: The Role of Museums and Material Culture Collections in American Studies"
"2712897-NGRAMS1.txt","Single Mothers and Child Neglect, 1880-1920"
"2713179-NGRAMS1.txt","\"Our Native Clay\": Racial and Sexual Identity and the Making of Americans in The Bridge"
"30042002-NGRAMS1.txt","Why Here? Scholarly Locations for American Indian Studies"
"40068422-NGRAMS1.txt","Inside and Outside: What Kind of Knowledge Do We Need? A Response to the Presidential Address"
"41237533-NGRAMS1.txt","Domestic Trials: Indian Rights and National Belonging in Works by E. Pauline Johnson and John M. Oskison"
"2710161-NGRAMS1.txt","From Sources to Problems: A Guide to Outside Readings"
"2711083-NGRAMS1.txt","Freedom in the Thought of William James"
"2713081-NGRAMS1.txt","The Purple Rose of Popular Culture Theory: An Exploration of Intellectual Kitsch"
"30041996-NGRAMS1.txt","Ramona and Postnationalist American Studies: On \"Our America\" and the Mexican Borderlands"
"30042199-NGRAMS1.txt","Not \"Anyone's Daughter\": Patty Hearst and the Postmodern Legal Subject"
"40983423-NGRAMS1.txt","Mexican Indigenismo, Choctaw Self-Determination, and Todd Downing's Detective Novels"
"2710295-NGRAMS1.txt","Charlotte Perkins Gilman on the Theory and Practice of Feminism"
"2711871-NGRAMS1.txt","Protest Songs: Those on the Top Forty and Those of the Streets"
"2712748-NGRAMS1.txt","Getting in the Kitchen with Dinah: Domestic Politics in Uncle Tom's Cabin"
"2712997-NGRAMS1.txt","Shaping the Popular Image of Post-Reconstruction American Blacks: The \"Coon Song\" Phenomenon of the Gilded Age"
"30041672-NGRAMS1.txt","The Death of James Johnson"
"40068351-NGRAMS1.txt","True Crime Radio and Listener Disenchantment with Network Broadcasting, 1935-1946"
"40983420-NGRAMS1.txt","Decolonization in Unexpected Places: Native Evangelicalism and the Rearticulation of Mission"
"40983440-NGRAMS1.txt","\"What I Killed for, I Am\": Domestic Terror in Richard Wright's America"
"41412799-NGRAMS1.txt","Thunder in the East: China, Exiled Crusaders, and the Unevenness of Black Internationalism"
"2710725-NGRAMS1.txt","Frederick York Powell and Charles A. Beard: A Study in Anglo-American Historiography and Social Thought"
"2712227-NGRAMS1.txt","American Studies and the Realities of America"
"2712526-NGRAMS1.txt","Sexual Warfare in the Silent Cinema: Comedies and Melodramas of Woman Suffragism"
"2712780-NGRAMS1.txt","Living History: Simulating Everyday Life in Living Museums"
"30042228-NGRAMS1.txt","Wyoming as America: Celebrations, a Museum, and Yale"
"40068468-NGRAMS1.txt","\"History Repeats Itself\": The Civil War and the Meaning of Labor Conflict in the Late Nineteenth Century"
"2712323-NGRAMS1.txt","Benjamin Franklin and the Way to Virtue"
"2712508-NGRAMS1.txt","Afro-American Fiction: Contemporary Research and Criticism, 1965-1978"
"2712541-NGRAMS1.txt","Women Against Prohibition"
"2712651-NGRAMS1.txt","The Power of Things: Recent Studies in American Vernacular Architecture"
"2713349-NGRAMS1.txt","Bold New City or Built-Up 'Burb? Redefining Contemporary Suburbia"
"30041928-NGRAMS1.txt","Teaching \"American Identities\": A University/Secondary School Collaboration"
"30041997-NGRAMS1.txt","Domesticating Delphi: Emily Dickinson and the Electro-Magnetic Telegraph"
"40068308-NGRAMS1.txt","Introduction Legal Borderlands: Law and the Construction of American Borders"
"40068403-NGRAMS1.txt","Indian Patriots on Last Stand Hill"
"2710529-NGRAMS1.txt","Music and Class Structure in the United States"
"2712279-NGRAMS1.txt","Early American Women Artists and the Social Context in Which They Worked"
"2712667-NGRAMS1.txt","Creating the American Athens: Cities, Cultural Institutions, and the Arts, 1840-1930"
"2712673-NGRAMS1.txt","The Family, the State, and the Novel in the Early Republic"
"2712785-NGRAMS1.txt","Art as History: Perry Miller's New England Mind"
"2712901-NGRAMS1.txt","Black English in Early Blackface Minstrelsy: A New Interpretation of the Sources of Minstrel Show Dialect"
"2713323-NGRAMS1.txt","Temperance in the Bed of a Child: Incest and Social Order in Nineteenth-Century America"
"30041690-NGRAMS1.txt","Resituating American Studies in a Critical Internationalism"
"40068389-NGRAMS1.txt","Precision Targets: GPS and the Militarization of U.S. Consumer Identity"
"40983418-NGRAMS1.txt","Experimental Encounters: Filipino and Hawaiian Bodies in the U.S. Imperial Invention of Odontoclasia, 1928-1946"
"41237549-NGRAMS1.txt","Descendants of Black Hawk: Generations of Identity in Sauk Portraits"
"41412797-NGRAMS1.txt","The Speculative Freedom of Colonial Liberia"
"2710988-NGRAMS1.txt","Frost and the American View of Nature"
"2712912-NGRAMS1.txt","A Virtuous Affair: The Correspondence Between Abigail Adams and James Lovell"
"30042166-NGRAMS1.txt","Someone's in the Garden with Eve: Race, Religion, and the American Fall"
"40068396-NGRAMS1.txt","Farewell to the El: Nostalgic Urban Visuality on the Third Avenue Elevated Train"
"2710848-NGRAMS1.txt","The Reception of Russian Revolutionary Leaders in America, 1904-1906"
"2711554-NGRAMS1.txt","Narratives of Negro Crime in New England, 1675-1800"
"2712217-NGRAMS1.txt","American Studies at Bowling Green State University"
"2712280-NGRAMS1.txt","Artificial Social Relations in Modern America"
"2712674-NGRAMS1.txt","Race Relations in the American West"
"2713165-NGRAMS1.txt","Widening the World: Susan Warner, Her Readers, and the Assumption of Authorship"
"2713193-NGRAMS1.txt","Visual Autobiography: Photograph Albums of Turn-of-the-Century Midwestern Women"
"40068255-NGRAMS1.txt","Reds, Whites, and the Blues: Lawrence Gellert, \"Negro Songs of Protest,\" and the Left-Wing Folk-Song Revival of the 1930s and 1940s"
"40664721-NGRAMS1.txt","&lt;bold&gt;His Name Was Don Francisco Muro: Reconstructing an Image of American Imperialism&lt;/bold&gt;"
"40983421-NGRAMS1.txt","Transnational Indigenous Exchange: Rethinking Global Interactions of Indigenous Peoples at the 1904 St. Louis Exposition"
"2711124-NGRAMS1.txt","\"The Undiscovered Country\": Howells' Version of American Pastoral"
"2712484-NGRAMS1.txt","Republicanism, Antipartyism, and Jacksonian Party Politics: A View from the Nation's Capital"
"40068484-NGRAMS1.txt","Reading Nanook's Smile: Visual Sovereignty, Indigenous Revisions of Ethnography, and \"Atanarjuat (The Fast Runner)\""
"41237573-NGRAMS1.txt","Touching Listening: The Aural Imaginary in the World Music Culture Industry"
"2712260-NGRAMS1.txt","The Man Nobody Liked: Toward A Social History of the Truant Officer, 1840-1940"
"2712417-NGRAMS1.txt","The Proper Study-Autobiographies in American Studies"
"30041550-NGRAMS1.txt","Books, Reading, and the World of Goods in Antebellum New England"
"41237564-NGRAMS1.txt","\"What, for me, constitutes life in a sound?\": Electronic Sounds as Lively and Differentiated Individuals"
"2711071-NGRAMS1.txt","The Background of the Slave Narrative Collection"
"2711352-NGRAMS1.txt","Pietism and the American Character"
"2711638-NGRAMS1.txt","The Autobiography of Malcolm X: A Revolutionary Use of the Franklin Tradition"
"2711885-NGRAMS1.txt","Death and the Puritan Child"
"2711912-NGRAMS1.txt","The Tribe and the Common School: Community Control in Rural Education"
"2712634-NGRAMS1.txt","Uneasy Courtship: Modern Art and Modern Advertising"
"2713027-NGRAMS1.txt","The Social World of Salem: William King's 1681 Blasphemy Trial"
"27735004-NGRAMS1.txt","\"Justice Mocked\": Violence and Accountability in New Orleans"
"40068386-NGRAMS1.txt","The Turn Within: The Irony of Technology in a Globalized World"
"2710508-NGRAMS1.txt","The Achievement of the Federal Writers' Project"
"2710535-NGRAMS1.txt","Law and Colonial Society"
"2710773-NGRAMS1.txt","Charles Beard: Civilization and the Revolt Against Empiricism"
"2711662-NGRAMS1.txt","Elevating the Race: The Social Thought of Black Leaders, 1827-50"
"2711922-NGRAMS1.txt","The Pluralistic Identity of William James: A Psycho-historical Reading of \"The Varieties of Religious Experience\""
"2712321-NGRAMS1.txt","Lectures at the Pillory: The Early American Execution Sermon"
"2712330-NGRAMS1.txt","Melville's \"The 'Gees\": A Forgotten Satire on Scientific Racism"
"2712458-NGRAMS1.txt","The New England Kitchen and the Origins of Modern American Eating Habits"
"2712460-NGRAMS1.txt","\"After College, What?\": New Graduates and the Family Claim"
"2712696-NGRAMS1.txt","Women, Reading, and Cultural Authority: Some Implications of the Audience Perspective in Cultural Studies"
"2713017-NGRAMS1.txt","Boasian Anthropology and the Critique of American Culture"
"2713150-NGRAMS1.txt","Containing Multitudes: Realism, Historicism, American Studies"
"2713192-NGRAMS1.txt","\"In a Different Voice\": Male and Female Narratives of Religious Conversion in Post-Revolutionary America"
"27735030-NGRAMS1.txt","The Ecological Landscapes of Jane Jacobs and Rachel Carson"
"30041565-NGRAMS1.txt","Textbooks and Texts from the Brooks: Inventing Scientific Authority in America"
"40068447-NGRAMS1.txt","\"As Americans against Genocide\": The Crisis in Darfur and Interreligious Political Activism"
"40664723-NGRAMS1.txt","&lt;bold&gt;The New Generation and the New Russia: Modern Childhood as Collective Fantasy&lt;/bold&gt;"
"2710210-NGRAMS1.txt","The Heroines of Henry Adams"
"2710511-NGRAMS1.txt","Conversion of the Jews and Pre-Civil War Reform"
"2711069-NGRAMS1.txt","In the American Grain: William Carlos Williams on the American Past"
"2711687-NGRAMS1.txt","Colonel Shaw in American Poetry: \"For the Union Dead\" and its Precursors"
"2712219-NGRAMS1.txt","American Civilization at Pennsylvania"
"2713083-NGRAMS1.txt","\"Our Singing Country\": John and Alan Lomax, Leadbelly, and the Construction of an American Past"
"2713140-NGRAMS1.txt","Literacy Instruction and Gender in Colonial New England"
"2713251-NGRAMS1.txt","Multiculturalism and Universalism: A History and Critique"
"40068195-NGRAMS1.txt","Entertainment Wars: Television Culture after 9/11"
"2710081-NGRAMS1.txt","Joel Barlow: Lawyer and Legal Philosopher"
"2710960-NGRAMS1.txt","The American Patrician Class: A Field for Research"
"2711630-NGRAMS1.txt","Religion and Social Thought: The Secularization of Postmillennialism"
"2712298-NGRAMS1.txt","Presidential Images, History, and Homage: Memorializing Theodore Roosevelt, 1919-1967"
"2712347-NGRAMS1.txt","Habits of Mind and an American Enlightenment"
"2712884-NGRAMS1.txt","Spies, National Security, and the \"Inertia Projector\": The Secret Service Films of Ronald Reagan"
"2712913-NGRAMS1.txt","Toward a Consumer Culture: \"Adirondack Murray\" and the Wilderness Vacation"
"2713082-NGRAMS1.txt","The Musical World of Doctorow's Ragtime"
"2713090-NGRAMS1.txt","Doctoral Dissertations in American Studies, 1990-1991"
"30041793-NGRAMS1.txt","Uncovering the Body, Discovering Ideology: Segregation and Sexual Anxiety in Lillian Smith's \"Killers of the Dream\""
"3031290-NGRAMS1.txt","Language and Religion: Horace Bushnell and Rowland G. Hazard"
"40068367-NGRAMS1.txt","Dead Man's Town: \"Born in the U.S.A.,\" Social History, and Working-Class Identity"
"2710173-NGRAMS1.txt","H. A. P. Torrey and John Dewey: Teacher and Pupil"
"2710309-NGRAMS1.txt","The Eighteenth Century Mob in America and Europe"
"2710331-NGRAMS1.txt","Social Influences on Jazz Style: Chicago, 1920-30"
"2710473-NGRAMS1.txt","Synchronic Present: The Academic Future of Modern Literature in America"
"2711598-NGRAMS1.txt","Loving Courtship or the Marriage Market? The Ideal and its Critics 1871-1911"
"2711693-NGRAMS1.txt","Ethnicity and Religion in Philadelphia Politics, 1924-40"
"2712402-NGRAMS1.txt","Catholic Women Religious and Women's History: A Survey of the Literature"
"2712738-NGRAMS1.txt","The Roots of Tara: Making War Civil"
"2713338-NGRAMS1.txt","\"The Hearts of Your Readers will Shudder\": Fanny Wright, Infidelity, and American Freethought"
"2713370-NGRAMS1.txt","A World Made Safe for Differences: Ruth Benedict's \"The Chrysanthemum and the Sword\""
"27735028-NGRAMS1.txt","An \"Orphan\" with Two Mothers: Transnational and Transracial Adoption, the Cold War, and Contemporary Asian American Cultural Politics"
"30041656-NGRAMS1.txt","Computers with Color Monitors: Disembodied Black Screen Images 1988-1996"
"40068318-NGRAMS1.txt","Where Is Guantánamo?"
"2711926-NGRAMS1.txt","Henry Miller's Democratic Vistas"
"2712224-NGRAMS1.txt","American Studies at Michigan State University"
"2712457-NGRAMS1.txt","Restoring a \"Forgotten Childhood\": American Play and the Progressive Era's Elizabethan Past"
"2712474-NGRAMS1.txt","American Air Strategy in China, 1939-1941: The Origins of Clandestine Air Warfare"
"2712695-NGRAMS1.txt","Horace Bushnell's Philosophy of Language Considered as a Mode of Cultural Criticism"
"2712761-NGRAMS1.txt","The Importance of Mark Twain"
"2712840-NGRAMS1.txt","The Pioneers, or the Sources of American Legal History: A Critical Tale"
"2712900-NGRAMS1.txt","Frugality or Comfort: Middle-Class Styles of Life in the Early Twentieth Century"
"30041673-NGRAMS1.txt","McKinley at Home: How Early American Cinema Made News"
"40983422-NGRAMS1.txt","\"Sioux Yells\" in the Dawes Era: Lakota \"Indian Play,\" the Wild West, and the Literatures of Luther Standing Bear"
"2711917-NGRAMS1.txt","What's My Line: Bennett Cerf, Ezra Pound and the American Poet"
"2710311-NGRAMS1.txt","\"Of the Best Sort but Plain\": The Quaker Esthetic"
"2710936-NGRAMS1.txt","Mencken and Knopf: The Editor and his Publisher"
"2710485-NGRAMS1.txt","The Southern Muse: Two Poetry Societies"
"2711016-NGRAMS1.txt","City and Country: Marriage Proposals"
"2711616-NGRAMS1.txt","Criticism as Repossession and Responsibility: F. O. Matthiessen and the Ideal Critic"
"2711924-NGRAMS1.txt","\"Drum Taps\" and Battle-Pieces: The Blossom of War"
"2712801-NGRAMS1.txt","Economic Development and Native American Women in the Early Nineteenth Century"
"40068350-NGRAMS1.txt","The Indian Passion Play: Contesting the Real Indian in \"Song of Hiawatha\" Pageants, 1901-1965"
"2710971-NGRAMS1.txt","Moby-Dick and American Political Symbolism"
"2712431-NGRAMS1.txt","Ambivalence as a Theme in \"On the Waterfront\" (1954): An Interdisciplinary Approach to Film Study"
"2712686-NGRAMS1.txt","National Mood and American Foreign Policy: A Suggestive Essay"
"2713178-NGRAMS1.txt","Republic of Humbug: The Russian Nativist Critique of the United States, 1830-1930"
"30041914-NGRAMS1.txt","Vocabularies of Native American Languages: A Literary and Historical Approach to an Elusive Genre"
"40068533-NGRAMS1.txt","Gender, Sovereignty, Rights: Native Women's Activism against Social Inequality and Violence in Canada"
"41237550-NGRAMS1.txt","Delinquent Realities: Christianity, Formality, and Security in the Americas"
"41412800-NGRAMS1.txt","The \"Case of a Bearded Woman\": Hypertrichosis and the Construction of Gender in the Age of Darwin"
"2711033-NGRAMS1.txt","\"The Celestial Railroad\" as Dream-Tale"
"2711356-NGRAMS1.txt","Symbols of the Jazz Age: The New Negro and Harlem Discovered"
"2711557-NGRAMS1.txt","Architecture and Culture: The Meaning of the Lowell Boarding House"
"2711597-NGRAMS1.txt","Circumstances and Salvation: The Ideology of the Fruitlands Utopia"
"2711665-NGRAMS1.txt","The Social History of Early New England"
"2712838-NGRAMS1.txt","From New Criticism to Deconstruction: The Example of Charles Feidelson's Symbolism and American Literature"
"30041613-NGRAMS1.txt","Ethnography, Reform, and the Problem of the Real: James Mooney's Ghost-Dance Religion"
"2710616-NGRAMS1.txt","Historical Currents in America"
"2710726-NGRAMS1.txt","A Friendship Across the Atlantic: Charles Sumner and William Story"
"2710772-NGRAMS1.txt","Prosperity's Child: Some Thoughts on the Flapper"
"2710801-NGRAMS1.txt","Some Comments on Recent United States Historiography"
"2712428-NGRAMS1.txt","The Grapes of Wrath (1940): Thematic Emphasis Through Visual Style"
"2712450-NGRAMS1.txt","Print and American Culture"
"2712822-NGRAMS1.txt","From New York to Middletown: Repeal and the Legitimization of Nightlife in the Great Depression"
"2713113-NGRAMS1.txt","C. L. R. James: A Radical West Indian Vision of American Studies"
"40068253-NGRAMS1.txt","The Fourth and the First: Abolitionist Holidays, Respectability, and Radical Interracial Reform"
"2710229-NGRAMS1.txt","German-American Liberalism and Thomas Paine"
"2710329-NGRAMS1.txt","The \"Tin Lizzie's\" Golden Anniversary"
"2710904-NGRAMS1.txt","From Brownson to Eliot: The Conservative Theory of Church and State"
"2711029-NGRAMS1.txt","Diplomatic Plumage: American Court Dress in the Early National Period"
"2711389-NGRAMS1.txt","Scientists and the Schools of the Nineteenth Century: The Case of American Physicists"
"2712299-NGRAMS1.txt","The Anarchist-Feminist Response to the \"Woman Question\" in Late Nineteenth-Century America"
"2712486-NGRAMS1.txt","Proslavery Millennialism: Social Eschatology in Antebellum Southern Calvinism"
"2712607-NGRAMS1.txt","Revivalism and Nativism in the Middle Colonies: The Great Awakening and the Scots Community in East New Jersey"
"2712928-NGRAMS1.txt","Economics and Culture: Opening Up the Rural History of the Early American Northeast"
"2713214-NGRAMS1.txt","The Politics of Performance: From Theater Licensing to Movie Censorship in Turn-of-the-Century New York"
"2713268-NGRAMS1.txt","\"The Break-Through to New Life\": Christianity and the Emergence of the New Left in Austin, Texas, 1956-1964"
"41237578-NGRAMS1.txt","The Political Agency of Musical Beauty"
"2711923-NGRAMS1.txt","The Perils of Naturalism: Some Reflections on Daniel J. Boorstin's Approach to American History"
"2712276-NGRAMS1.txt","Mildred Pierce and Women in Film"
"2712516-NGRAMS1.txt","The Uses and Abuses of Psychology in American History"
"2713110-NGRAMS1.txt","(Re)Collecting the Past: Writing Native American Speech"
"3031355-NGRAMS1.txt","Southern Historiography and a History of the South"
"40068392-NGRAMS1.txt","Failing Narratives, Initiating Technologies: Hurricane Katrina and the Production of a Weather Media Event"
"40068542-NGRAMS1.txt","Cold War Re-Visions: Representation and Resistance in the Unseen Salt of the Earth"
"40068560-NGRAMS1.txt","Musical Miscegenation and the Logic of Rock and Roll: Homosocial Desire and Racial Productivity in \"A Paler Shade of White\""
"2710727-NGRAMS1.txt","William Dean Howells and the Ohio Village: A Study in Environment and Art"
"2711869-NGRAMS1.txt","The Free Soil Concept of Progress and the Irrepressible Conflict"
"2712777-NGRAMS1.txt","The View from New England: Notes on Everyday Life in Rural America to 1850"
